tab 	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	meas_n_orient	meas_temp	measurement	method_codes	quality	sequence	software_packages	specimen	standard	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
Yiming Zhang	This study		1.6	309.6	71	AX18-6b_LP-DIR-T	hargrave 2020-08-19 13:15:07	1.21E-07	2.17E-09	2.49E-09	3.94E-10	8	273	AX18-6b_LP-DIR-T-2087	LT-T-Z:LP-DIR-T	g	2087	pmagpy-4.2.24-1	AX18-6b	u	0	0	0	0	3	523
Yiming Zhang	This study		0.9	308	71.1	AX18-6b_LP-DIR-T	hargrave 2020-08-19 17:50:51	1.17E-07	1.26E-09	1.20E-09	4.59E-10	8	273	AX18-6b_LP-DIR-T-2088	LT-T-Z:LP-DIR-T	g	2088	pmagpy-4.2.24-1	AX18-6b	u	0	0	0	0	4	573
Yiming Zhang	This study		0.5	307.5	71.3	AX18-6b_LP-DIR-T	hargrave 2020-08-20 11:48:42	1.14E-07	7.48E-10	7.50E-10	4.20E-10	8	273	AX18-6b_LP-DIR-T-2089	LT-T-Z:LP-DIR-T	g	2089	pmagpy-4.2.24-1	AX18-6b	u	0	0	0	0	5	623
Yiming Zhang	This study		0.6	307.8	71.3	AX18-6b_LP-DIR-T	hargrave 2020-08-20 20:28:03	1.09E-07	8.39E-10	7.25E-10	4.23E-10	8	273	AX18-6b_LP-DIR-T-2090	LT-T-Z:LP-DIR-T	g	2090	pmagpy-4.2.24-1	AX18-6b	u	0	0	0	0	6	673
Yiming Zhang	This study		0.9	302.9	70.7	AX18-6b_LP-DIR-T	hargrave 2020-08-22 17:01:42	1.04E-07	9.10E-10	1.39E-09	3.73E-10	8	273	AX18-6b_LP-DIR-T-2091	LT-T-Z:LP-DIR-T	g	2091	pmagpy-4.2.24-1	AX18-6b	u	0	0	0	0	7	698
Yiming Zhang	This study		0.8	304.7	70.5	AX18-6b_LP-DIR-T	hargrave 2020-08-23 13:39:12	9.98E-08	1.24E-09	6.64E-10	2.98E-10	8	273	AX18-6b_LP-DIR-T-2092	LT-T-Z:LP-DIR-T	g	2092	pmagpy-4.2.24-1	AX18-6b	u	0	0	0	0	8	723
Yiming Zhang	This study		0.5	306.3	70.3	AX18-6b_LP-DIR-T	hargrave 2020-08-24 10:25:19	9.65E-08	7.07E-10	4.81E-10	2.98E-10	8	273	AX18-6b_LP-DIR-T-2093	LT-T-Z:LP-DIR-T	g	2093	pmagpy-4.2.24-1	AX18-6b	u	0	0	0	0	9	748
Yiming Zhang	This study		0.6	305	70.4	AX18-6b_LP-DIR-T	hargrave 2020-08-24 18:12:03	9.16E-08	4.04E-10	8.00E-10	2.79E-10	8	273	AX18-6b_LP-DIR-T-2094	LT-T-Z:LP-DIR-T	g	2094	pmagpy-4.2.24-1	AX18-6b	u	0	0	0	0	10	773
Yiming Zhang	This study		0.8	306.1	70.2	AX18-6b_LP-DIR-T	hargrave 2020-08-25 16:11:32	8.67E-08	9.50E-10	7.95E-10	2.81E-10	8	273	AX18-6b_LP-DIR-T-2095	LT-T-Z:LP-DIR-T	g	2095	pmagpy-4.2.24-1	AX18-6b	u	0	0	0	0	11	793
Yiming Zhang	This study		0.4	306.1	70.1	AX18-6b_LP-DIR-T	hargrave 2020-08-26 13:10:46	7.91E-08	3.18E-10	4.78E-10	3.68E-10	8	273	AX18-6b_LP-DIR-T-2096	LT-T-Z:LP-DIR-T	g	2096	pmagpy-4.2.24-1	AX18-6b	u	0	0	0	0	12	813
Yiming Zhang	This study		0.7	301	70.6	AX18-6b_LP-DIR-T	hargrave 2020-08-26 20:31:44	7.36E-08	6.34E-10	5.23E-10	2.90E-10	8	273	AX18-6b_LP-DIR-T-2097	LT-T-Z:LP-DIR-T	g	2097	pmagpy-4.2.24-1	AX18-6b	u	0	0	0	0	13	823
Yiming Zhang	This study		0.5	304.7	71.4	AX18-6b_LP-DIR-T	hargrave 2020-08-27 15:22:38	6.92E-08	2.80E-10	5.03E-10	2.64E-10	8	273	AX18-6b_LP-DIR-T-2098	LT-T-Z:LP-DIR-T	g	2098	pmagpy-4.2.24-1	AX18-6b	u	0	0	0	0	14	828
Yiming Zhang	This study		0.7	304.3	72.1	AX18-6b_LP-DIR-T	hargrave 2020-08-28 12:10:49	6.10E-08	3.11E-10	6.63E-10	3.39E-10	8	273	AX18-6b_LP-DIR-T-2099	LT-T-Z:LP-DIR-T	g	2099	pmagpy-4.2.24-1	AX18-6b	u	0	0	0	0	15	833
Yiming Zhang	This study		0.9	300.8	71.7	AX18-6b_LP-DIR-T	hargrave 2020-08-29 12:55:47	5.49E-08	6.31E-10	6.28E-10	1.77E-10	8	273	AX18-6b_LP-DIR-T-2100	LT-T-Z:LP-DIR-T	g	2100	pmagpy-4.2.24-1	AX18-6b	u	0	0	0	0	16	836
Yiming Zhang	This study		0.8	303.3	71.5	AX18-6b_LP-DIR-T	hargrave 2020-08-30 10:21:25	4.02E-08	2.65E-10	5.56E-10	2.34E-10	8	273	AX18-6b_LP-DIR-T-2101	LT-T-Z:LP-DIR-T	g	2101	pmagpy-4.2.24-1	AX18-6b	u	0	0	0	0	17	839
Yiming Zhang	This study		0.7	300.6	72.5	AX18-6b_LP-DIR-T	hargrave 2020-08-31 11:57:54	3.17E-08	1.56E-10	3.53E-10	1.55E-10	8	273	AX18-6b_LP-DIR-T-2102	LT-T-Z:LP-DIR-T	g	2102	pmagpy-4.2.24-1	AX18-6b	u	0	0	0	0	18	843
Yiming Zhang	This study		0.7	292.3	71.7	AX18-6b_LP-DIR-T	hargrave 2020-09-01 09:12:23	1.95E-08	1.74E-10	1.77E-10	1.34E-10	8	273	AX18-6b_LP-DIR-T-2103	LT-T-Z:LP-DIR-T	g	2103	pmagpy-4.2.24-1	AX18-6b	u	0	0	0	0	19	848
Yiming Zhang	This study		1.1	291.1	71.1	AX18-6b_LP-DIR-T	hargrave 2020-09-02 09:13:33	1.34E-08	2.63E-10	9.70E-11	2.21E-10	8	273	AX18-6b_LP-DIR-T-2104	LT-T-Z:LP-DIR-T	g	2104	pmagpy-4.2.24-1	AX18-6b	u	0	0	0	0	20	853
Yiming Zhang	This study		1.1	289.3	71.2	AX18-6b_LP-DIR-T	hargrave 2020-09-02 15:43:38	1.17E-08	2.25E-10	6.75E-11	3.74E-11	8	273	AX18-6b_LP-DIR-T-2105	LT-T-Z:LP-DIR-T	g	2105	pmagpy-4.2.24-1	AX18-6b	u	0	0	0	0	21	863
Yiming Zhang	This study		0.9	291.5	71.4	AX18-6b_LP-DIR-T	hargrave 2020-09-03 11:02:13	7.63E-09	3.64E-11	1.19E-10	1.60E-11	8	273	AX18-6b_LP-DIR-T-2106	LT-T-Z:LP-DIR-T	g	2106	pmagpy-4.2.24-1	AX18-6b	u	0	0	0	0	22	883
Yiming Zhang	This study		0.8	135.6	86.9	AX18-7b_LP-DIR-T	hargrave 2019-09-14 09:49:38	1.75E-07	1.85E-09	1.35E-09	3.58E-10	8	273	AX18-7b_LP-DIR-T-2107	LT-NO:LP-DIR-T	g	2107	pmagpy-4.2.24-1	AX18-7b	u	0	0	0	0	0	273
Yiming Zhang	This study		1	128.6	86.7	AX18-7b_LP-DIR-T	hargrave 2020-08-18 12:17:32	1.73E-07	1.78E-09	2.36E-09	6.24E-10	8	273	AX18-7b_LP-DIR-T-2108	LT-NO:LP-DIR-T	g	2108	pmagpy-4.2.24-1	AX18-7b	u	0	0	0	0	1	273
Yiming Zhang	This study		0.9	128.1	86.8	AX18-7b_LP-DIR-T	hargrave 2020-08-18 17:25:39	1.72E-07	1.64E-09	2.18E-09	9.05E-10	8	273	AX18-7b_LP-DIR-T-2109	LT-T-Z:LP-DIR-T	g	2109	pmagpy-4.2.24-1	AX18-7b	u	0	0	0	0	2	423
Yiming Zhang	This study		0.8	123.9	86.7	AX18-7b_LP-DIR-T	hargrave 2020-08-19 13:16:36	1.67E-07	1.33E-09	1.83E-09	4.10E-10	8	273	AX18-7b_LP-DIR-T-2110	LT-T-Z:LP-DIR-T	g	2110	pmagpy-4.2.24-1	AX18-7b	u	0	0	0	0	3	523
Yiming Zhang	This study		0.8	126.7	86.6	AX18-7b_LP-DIR-T	hargrave 2020-08-19 17:52:19	1.62E-07	1.36E-09	1.74E-09	5.89E-10	8	273	AX18-7b_LP-DIR-T-2111	LT-T-Z:LP-DIR-T	g	2111	pmagpy-4.2.24-1	AX18-7b	u	0	0	0	0	4	573
Yiming Zhang	This study		0.8	125.9	86.7	AX18-7b_LP-DIR-T	hargrave 2020-08-20 11:50:10	1.58E-07	1.36E-09	1.58E-09	5.80E-10	8	273	AX18-7b_LP-DIR-T-2112	LT-T-Z:LP-DIR-T	g	2112	pmagpy-4.2.24-1	AX18-7b	u	0	0	0	0	5	623
Yiming Zhang	This study		0.9	128.1	86.6	AX18-7b_LP-DIR-T	hargrave 2020-08-20 20:29:31	1.50E-07	1.58E-09	1.76E-09	5.36E-10	8	273	AX18-7b_LP-DIR-T-2113	LT-T-Z:LP-DIR-T	g	2113	pmagpy-4.2.24-1	AX18-7b	u	0	0	0	0	6	673
Yiming Zhang	This study		1.1	131.7	87	AX18-7b_LP-DIR-T	hargrave 2020-08-22 17:03:10	1.44E-07	2.42E-09	1.19E-09	4.30E-10	8	273	AX18-7b_LP-DIR-T-2114	LT-T-Z:LP-DIR-T	g	2114	pmagpy-4.2.24-1	AX18-7b	u	0	0	0	0	7	698
Yiming Zhang	This study		0.9	134.4	87.1	AX18-7b_LP-DIR-T	hargrave 2020-08-23 13:40:41	1.39E-07	1.73E-09	1.44E-09	4.28E-10	8	273	AX18-7b_LP-DIR-T-2115	LT-T-Z:LP-DIR-T	g	2115	pmagpy-4.2.24-1	AX18-7b	u	0	0	0	0	8	723
Yiming Zhang	This study		0.9	134.6	87	AX18-7b_LP-DIR-T	hargrave 2020-08-24 10:26:48	1.36E-07	1.22E-09	1.70E-09	3.11E-10	8	273	AX18-7b_LP-DIR-T-2116	LT-T-Z:LP-DIR-T	g	2116	pmagpy-4.2.24-1	AX18-7b	u	0	0	0	0	9	748
Yiming Zhang	This study		0.8	137.8	87.4	AX18-7b_LP-DIR-T	hargrave 2020-08-24 18:13:31	1.31E-07	9.13E-10	1.47E-09	2.76E-10	8	273	AX18-7b_LP-DIR-T-2117	LT-T-Z:LP-DIR-T	g	2117	pmagpy-4.2.24-1	AX18-7b	u	0	0	0	0	10	773
Yiming Zhang	This study		0.8	139.8	87.2	AX18-7b_LP-DIR-T	hargrave 2020-08-25 16:13:01	1.25E-07	9.77E-10	1.33E-09	3.49E-10	8	273	AX18-7b_LP-DIR-T-2118	LT-T-Z:LP-DIR-T	g	2118	pmagpy-4.2.24-1	AX18-7b	u	0	0	0	0	11	793
Yiming Zhang	This study		0.8	139.4	87.1	AX18-7b_LP-DIR-T	hargrave 2020-08-26 13:12:13	1.16E-07	1.19E-09	1.18E-09	2.44E-10	8	273	AX18-7b_LP-DIR-T-2119	LT-T-Z:LP-DIR-T	g	2119	pmagpy-4.2.24-1	AX18-7b	u	0	0	0	0	12	813
Yiming Zhang	This study		0.8	139.9	86.7	AX18-7b_LP-DIR-T	hargrave 2020-08-26 20:33:13	1.08E-07	1.05E-09	1.15E-09	2.91E-10	8	273	AX18-7b_LP-DIR-T-2120	LT-T-Z:LP-DIR-T	g	2120	pmagpy-4.2.24-1	AX18-7b	u	0	0	0	0	13	823
Yiming Zhang	This study		0.8	137	86.1	AX18-7b_LP-DIR-T	hargrave 2020-08-27 15:24:07	1.02E-07	9.67E-10	1.03E-09	2.14E-10	8	273	AX18-7b_LP-DIR-T-2121	LT-T-Z:LP-DIR-T	g	2121	pmagpy-4.2.24-1	AX18-7b	u	0	0	0	0	14	828
Yiming Zhang	This study		0.8	136.9	85.7	AX18-7b_LP-DIR-T	hargrave 2020-08-28 12:12:17	9.05E-08	8.57E-10	9.50E-10	3.39E-10	8	273	AX18-7b_LP-DIR-T-2122	LT-T-Z:LP-DIR-T	g	2122	pmagpy-4.2.24-1	AX18-7b	u	0	0	0	0	15	833
Yiming Zhang	This study		0.5	133.6	85.3	AX18-7b_LP-DIR-T	hargrave 2020-08-29 12:57:17	8.17E-08	4.33E-10	6.44E-10	2.27E-10	8	273	AX18-7b_LP-DIR-T-2123	LT-T-Z:LP-DIR-T	g	2123	pmagpy-4.2.24-1	AX18-7b	u	0	0	0	0	16	836
Yiming Zhang	This study		0.8	145	85.1	AX18-7b_LP-DIR-T	hargrave 2020-08-30 10:22:55	6.18E-08	5.70E-10	6.32E-10	3.46E-10	8	273	AX18-7b_LP-DIR-T-2124	LT-T-Z:LP-DIR-T	g	2124	pmagpy-4.2.24-1	AX18-7b	u	0	0	0	0	17	839
Yiming Zhang	This study		1.1	141.1	84.2	AX18-7b_LP-DIR-T	hargrave 2020-08-31 11:59:23	5.03E-08	7.52E-10	5.33E-10	2.52E-10	8	273	AX18-7b_LP-DIR-T-2125	LT-T-Z:LP-DIR-T	g	2125	pmagpy-4.2.24-1	AX18-7b	u	0	0	0	0	18	843
Yiming Zhang	This study		1.5	157.7	84.2	AX18-7b_LP-DIR-T	hargrave 2020-09-01 09:13:52	3.12E-08	7.53E-10	1.94E-10	2.12E-10	8	273	AX18-7b_LP-DIR-T-2126	LT-T-Z:LP-DIR-T	g	2126	pmagpy-4.2.24-1	AX18-7b	u	0	0	0	0	19	848
Yiming Zhang	This study		1.8	181.3	84.4	AX18-7b_LP-DIR-T	hargrave 2020-09-02 09:15:02	2.24E-08	6.99E-10	1.37E-10	1.35E-10	8	273	AX18-7b_LP-DIR-T-2127	LT-T-Z:LP-DIR-T	g	2127	pmagpy-4.2.24-1	AX18-7b	u	0	0	0	0	20	853
Yiming Zhang	This study		1.4	183	84	AX18-7b_LP-DIR-T	hargrave 2020-09-02 15:44:53	1.90E-08	4.47E-10	1.78E-10	5.05E-11	8	273	AX18-7b_LP-DIR-T-2128	LT-T-Z:LP-DIR-T	g	2128	pmagpy-4.2.24-1	AX18-7b	u	0	0	0	0	21	863
Yiming Zhang	This study		1.6	177.5	83.6	AX18-7b_LP-DIR-T	hargrave 2020-09-03 11:03:42	1.24E-08	3.24E-10	8.54E-11	6.53E-11	8	273	AX18-7b_LP-DIR-T-2129	LT-T-Z:LP-DIR-T	g	2129	pmagpy-4.2.24-1	AX18-7b	u	0	0	0	0	22	883
Yiming Zhang	This study		0.8	120.2	77	AX18-8b_LP-DIR-T	hargrave 2019-09-14 09:51:04	1.59E-07	1.13E-09	1.85E-09	4.14E-10	8	273	AX18-8b_LP-DIR-T-2130	LT-NO:LP-DIR-T	g	2130	pmagpy-4.2.24-1	AX18-8b	u	0	0	0	0	0	273
Yiming Zhang	This study		0.9	119.4	76.6	AX18-8b_LP-DIR-T	hargrave 2020-08-18 12:19:08	1.58E-07	2.05E-09	1.33E-09	3.92E-10	8	273	AX18-8b_LP-DIR-T-2131	LT-NO:LP-DIR-T	g	2131	pmagpy-4.2.24-1	AX18-8b	u	0	0	0	0	1	273
Yiming Zhang	This study		0.8	119.9	76.7	AX18-8b_LP-DIR-T	hargrave 2020-08-18 17:27:11	1.57E-07	1.31E-09	1.57E-09	6.52E-10	8	273	AX18-8b_LP-DIR-T-2132	LT-T-Z:LP-DIR-T	g	2132	pmagpy-4.2.24-1	AX18-8b	u	0	0	0	0	2	423
Yiming Zhang	This study		0.8	119.9	76.8	AX18-8b_LP-DIR-T	hargrave 2020-08-19 13:18:12	1.54E-07	1.07E-09	1.76E-09	2.73E-10	8	273	AX18-8b_LP-DIR-T-2133	LT-T-Z:LP-DIR-T	g	2133	pmagpy-4.2.24-1	AX18-8b	u	0	0	0	0	3	523
Yiming Zhang	This study		0.8	116.5	76.8	AX18-8b_LP-DIR-T	hargrave 2020-08-19 17:53:51	1.52E-07	1.08E-09	1.74E-09	3.86E-10	8	273	AX18-8b_LP-DIR-T-2134	LT-T-Z:LP-DIR-T	g	2134	pmagpy-4.2.24-1	AX18-8b	u	0	0	0	0	4	573
Yiming Zhang	This study		1	118.2	76.8	AX18-8b_LP-DIR-T	hargrave 2020-08-20 11:51:39	1.50E-07	1.15E-09	2.23E-09	3.78E-10	8	273	AX18-8b_LP-DIR-T-2135	LT-T-Z:LP-DIR-T	g	2135	pmagpy-4.2.24-1	AX18-8b	u	0	0	0	0	5	623
Yiming Zhang	This study		0.8	117.4	76.5	AX18-8b_LP-DIR-T	hargrave 2020-08-20 20:31:04	1.46E-07	1.16E-09	1.70E-09	3.14E-10	8	273	AX18-8b_LP-DIR-T-2136	LT-T-Z:LP-DIR-T	g	2136	pmagpy-4.2.24-1	AX18-8b	u	0	0	0	0	6	673
Yiming Zhang	This study		1.3	119.2	77.3	AX18-8b_LP-DIR-T	hargrave 2020-08-22 17:04:41	1.41E-07	2.49E-09	2.19E-09	2.33E-10	8	273	AX18-8b_LP-DIR-T-2137	LT-T-Z:LP-DIR-T	g	2137	pmagpy-4.2.24-1	AX18-8b	u	0	0	0	0	7	698
Yiming Zhang	This study		0.8	117.5	77.2	AX18-8b_LP-DIR-T	hargrave 2020-08-23 13:42:14	1.38E-07	1.31E-09	1.31E-09	1.54E-10	8	273	AX18-8b_LP-DIR-T-2138	LT-T-Z:LP-DIR-T	g	2138	pmagpy-4.2.24-1	AX18-8b	u	0	0	0	0	8	723
Yiming Zhang	This study		0.8	121.3	77.3	AX18-8b_LP-DIR-T	hargrave 2020-08-24 10:28:20	1.34E-07	1.15E-09	1.50E-09	1.53E-10	8	273	AX18-8b_LP-DIR-T-2139	LT-T-Z:LP-DIR-T	g	2139	pmagpy-4.2.24-1	AX18-8b	u	0	0	0	0	9	748
Yiming Zhang	This study		0.7	117.6	77.6	AX18-8b_LP-DIR-T	hargrave 2020-08-24 18:15:03	1.30E-07	9.83E-10	1.24E-09	1.49E-10	8	273	AX18-8b_LP-DIR-T-2140	LT-T-Z:LP-DIR-T	g	2140	pmagpy-4.2.24-1	AX18-8b	u	0	0	0	0	10	773
Yiming Zhang	This study		0.8	119.1	77.3	AX18-8b_LP-DIR-T	hargrave 2020-08-25 16:14:33	1.24E-07	9.08E-10	1.48E-09	1.43E-10	8	273	AX18-8b_LP-DIR-T-2141	LT-T-Z:LP-DIR-T	g	2141	pmagpy-4.2.24-1	AX18-8b	u	0	0	0	0	11	793
Yiming Zhang	This study		1	123	76.8	AX18-8b_LP-DIR-T	hargrave 2020-08-26 13:13:46	1.13E-07	1.23E-09	1.65E-09	1.44E-10	8	273	AX18-8b_LP-DIR-T-2142	LT-T-Z:LP-DIR-T	g	2142	pmagpy-4.2.24-1	AX18-8b	u	0	0	0	0	12	813
Yiming Zhang	This study		1.1	120.9	76.1	AX18-8b_LP-DIR-T	hargrave 2020-08-26 20:34:45	1.05E-07	7.31E-10	1.82E-09	3.30E-10	8	273	AX18-8b_LP-DIR-T-2143	LT-T-Z:LP-DIR-T	g	2143	pmagpy-4.2.24-1	AX18-8b	u	0	0	0	0	13	823
Yiming Zhang	This study		0.9	125.4	75.9	AX18-8b_LP-DIR-T	hargrave 2020-08-27 15:25:39	9.69E-08	8.02E-10	1.41E-09	1.46E-10	8	273	AX18-8b_LP-DIR-T-2144	LT-T-Z:LP-DIR-T	g	2144	pmagpy-4.2.24-1	AX18-8b	u	0	0	0	0	14	828
Yiming Zhang	This study		0.9	120.9	75.2	AX18-8b_LP-DIR-T	hargrave 2020-08-28 12:13:50	8.43E-08	9.52E-10	1.00E-09	1.55E-10	8	273	AX18-8b_LP-DIR-T-2145	LT-T-Z:LP-DIR-T	g	2145	pmagpy-4.2.24-1	AX18-8b	u	0	0	0	0	15	833
Yiming Zhang	This study		1	118	75.5	AX18-8b_LP-DIR-T	hargrave 2020-08-29 12:58:49	7.02E-08	6.95E-10	9.80E-10	1.15E-10	8	273	AX18-8b_LP-DIR-T-2146	LT-T-Z:LP-DIR-T	g	2146	pmagpy-4.2.24-1	AX18-8b	u	0	0	0	0	16	836
Yiming Zhang	This study		1.2	122.4	75.7	AX18-8b_LP-DIR-T	hargrave 2020-08-30 10:24:28	5.10E-08	8.06E-10	7.72E-10	1.65E-10	8	273	AX18-8b_LP-DIR-T-2147	LT-T-Z:LP-DIR-T	g	2147	pmagpy-4.2.24-1	AX18-8b	u	0	0	0	0	17	839
Yiming Zhang	This study		1.5	122.8	74.9	AX18-8b_LP-DIR-T	hargrave 2020-08-31 12:00:56	3.68E-08	7.74E-10	6.15E-10	1.52E-10	8	273	AX18-8b_LP-DIR-T-2148	LT-T-Z:LP-DIR-T	g	2148	pmagpy-4.2.24-1	AX18-8b	u	0	0	0	0	18	843
Yiming Zhang	This study		1.7	136	77.7	AX18-8b_LP-DIR-T	hargrave 2020-09-01 09:15:25	1.88E-08	4.27E-10	3.78E-10	1.79E-10	8	273	AX18-8b_LP-DIR-T-2149	LT-T-Z:LP-DIR-T	g	2149	pmagpy-4.2.24-1	AX18-8b	u	0	0	0	0	19	848
Yiming Zhang	This study		2	126.6	74.9	AX18-8b_LP-DIR-T	hargrave 2020-09-02 09:16:35	9.40E-09	2.87E-10	1.18E-10	2.96E-10	8	273	AX18-8b_LP-DIR-T-2150	LT-T-Z:LP-DIR-T	g	2150	pmagpy-4.2.24-1	AX18-8b	u	0	0	0	0	20	853
Yiming Zhang	This study		2	152	77	AX18-8b_LP-DIR-T	hargrave 2020-09-02 15:46:07	7.82E-09	1.78E-10	1.83E-10	2.16E-10	8	273	AX18-8b_LP-DIR-T-2151	LT-T-Z:LP-DIR-T	g	2151	pmagpy-4.2.24-1	AX18-8b	u	0	0	0	0	21	863
Yiming Zhang	This study		2.4	124.7	69.7	AX18-8b_LP-DIR-T	hargrave 2020-09-03 11:05:14	4.24E-09	1.35E-10	1.16E-10	1.34E-11	8	273	AX18-8b_LP-DIR-T-2152	LT-T-Z:LP-DIR-T	g	2152	pmagpy-4.2.24-1	AX18-8b	u	0	0	0	0	22	883
Yiming Zhang	This study		1.1	167.6	56.4	AX18-9b_LP-DIR-T	hargrave 2019-09-14 09:52:35	1.38E-07	1.66E-09	2.16E-09	6.08E-10	8	273	AX18-9b_LP-DIR-T-2153	LT-NO:LP-DIR-T	g	2153	pmagpy-4.2.24-1	AX18-9b	u	0	0	0	0	0	273
Yiming Zhang	This study		2.7	166.4	56	AX18-9b_LP-DIR-T	hargrave 2020-08-18 12:20:41	1.37E-07	1.44E-09	6.33E-09	8.37E-10	8	273	AX18-9b_LP-DIR-T-2154	LT-NO:LP-DIR-T	g	2154	pmagpy-4.2.24-1	AX18-9b	u	0	0	0	0	1	273
Yiming Zhang	This study		1.1	165.8	56.2	AX18-9b_LP-DIR-T	hargrave 2020-08-18 17:29:33	1.37E-07	1.54E-09	1.84E-09	9.69E-10	8	273	AX18-9b_LP-DIR-T-2155	LT-T-Z:LP-DIR-T	g	2155	pmagpy-4.2.24-1	AX18-9b	u	0	0	0	0	2	423
Yiming Zhang	This study		0.7	164.6	55.8	AX18-9b_LP-DIR-T	hargrave 2020-08-19 13:19:46	1.35E-07	8.58E-10	9.62E-10	1.01E-09	8	273	AX18-9b_LP-DIR-T-2156	LT-T-Z:LP-DIR-T	g	2156	pmagpy-4.2.24-1	AX18-9b	u	0	0	0	0	3	523
Yiming Zhang	This study		1.6	167.5	56.9	AX18-9b_LP-DIR-T	hargrave 2020-08-19 17:55:23	1.33E-07	1.42E-09	2.95E-09	1.86E-09	8	273	AX18-9b_LP-DIR-T-2157	LT-T-Z:LP-DIR-T	g	2157	pmagpy-4.2.24-1	AX18-9b	u	0	0	0	0	4	573
Yiming Zhang	This study		1.1	165	56.9	AX18-9b_LP-DIR-T	hargrave 2020-08-20 11:53:11	1.31E-07	1.78E-09	5.85E-10	1.82E-09	8	273	AX18-9b_LP-DIR-T-2158	LT-T-Z:LP-DIR-T	g	2158	pmagpy-4.2.24-1	AX18-9b	u	0	0	0	0	5	623
Yiming Zhang	This study		1.3	167.3	56.9	AX18-9b_LP-DIR-T	hargrave 2020-08-20 20:32:36	1.26E-07	2.04E-09	8.51E-10	1.75E-09	8	273	AX18-9b_LP-DIR-T-2159	LT-T-Z:LP-DIR-T	g	2159	pmagpy-4.2.24-1	AX18-9b	u	0	0	0	0	6	673
Yiming Zhang	This study		1.2	163.8	56.7	AX18-9b_LP-DIR-T	hargrave 2020-08-22 17:06:13	1.22E-07	1.91E-09	1.28E-09	1.40E-09	8	273	AX18-9b_LP-DIR-T-2160	LT-T-Z:LP-DIR-T	g	2160	pmagpy-4.2.24-1	AX18-9b	u	0	0	0	0	7	698
Yiming Zhang	This study		1.5	165.8	56.6	AX18-9b_LP-DIR-T	hargrave 2020-08-23 13:43:45	1.19E-07	2.08E-09	1.93E-09	1.34E-09	8	273	AX18-9b_LP-DIR-T-2161	LT-T-Z:LP-DIR-T	g	2161	pmagpy-4.2.24-1	AX18-9b	u	0	0	0	0	8	723
Yiming Zhang	This study		2	167.6	57.2	AX18-9b_LP-DIR-T	hargrave 2020-08-24 10:29:53	1.14E-07	1.73E-09	3.12E-09	1.87E-09	8	273	AX18-9b_LP-DIR-T-2162	LT-T-Z:LP-DIR-T	g	2162	pmagpy-4.2.24-1	AX18-9b	u	0	0	0	0	9	748
Yiming Zhang	This study		1.3	165.7	57.5	AX18-9b_LP-DIR-T	hargrave 2020-08-24 18:16:35	1.09E-07	1.91E-09	5.29E-10	1.63E-09	8	273	AX18-9b_LP-DIR-T-2163	LT-T-Z:LP-DIR-T	g	2163	pmagpy-4.2.24-1	AX18-9b	u	0	0	0	0	10	773
Yiming Zhang	This study		1.6	167.9	56.6	AX18-9b_LP-DIR-T	hargrave 2020-08-25 16:16:05	1.02E-07	8.12E-10	2.82E-09	4.75E-10	8	273	AX18-9b_LP-DIR-T-2164	LT-T-Z:LP-DIR-T	g	2164	pmagpy-4.2.24-1	AX18-9b	u	0	0	0	0	11	793
Yiming Zhang	This study		0.7	167.3	56.2	AX18-9b_LP-DIR-T	hargrave 2020-08-26 13:15:17	8.99E-08	8.04E-10	7.85E-10	4.54E-10	8	273	AX18-9b_LP-DIR-T-2165	LT-T-Z:LP-DIR-T	g	2165	pmagpy-4.2.24-1	AX18-9b	u	0	0	0	0	12	813
Yiming Zhang	This study		1.5	163.2	55.5	AX18-9b_LP-DIR-T	hargrave 2020-08-26 20:36:17	7.99E-08	7.74E-10	2.04E-09	2.62E-10	8	273	AX18-9b_LP-DIR-T-2166	LT-T-Z:LP-DIR-T	g	2166	pmagpy-4.2.24-1	AX18-9b	u	0	0	0	0	13	823
Yiming Zhang	This study		1.2	168.8	56.3	AX18-9b_LP-DIR-T	hargrave 2020-08-27 15:27:11	7.14E-08	8.58E-10	1.17E-09	7.35E-10	8	273	AX18-9b_LP-DIR-T-2167	LT-T-Z:LP-DIR-T	g	2167	pmagpy-4.2.24-1	AX18-9b	u	0	0	0	0	14	828
Yiming Zhang	This study		1.6	169.5	55.4	AX18-9b_LP-DIR-T	hargrave 2020-08-28 12:15:23	6.04E-08	8.16E-10	1.29E-09	8.07E-10	8	273	AX18-9b_LP-DIR-T-2168	LT-T-Z:LP-DIR-T	g	2168	pmagpy-4.2.24-1	AX18-9b	u	0	0	0	0	15	833
Yiming Zhang	This study		2	162.5	54.2	AX18-9b_LP-DIR-T	hargrave 2020-08-29 13:00:21	4.86E-08	7.15E-10	1.58E-09	4.16E-10	8	273	AX18-9b_LP-DIR-T-2169	LT-T-Z:LP-DIR-T	g	2169	pmagpy-4.2.24-1	AX18-9b	u	0	0	0	0	16	836
